,All,B,DC,Fibroblast,Gliacyte,Intestinal Epithelial,Lymphatic EC,Mast,Mono/Macro,Pericyte,Plasma,SMC,T,Tumor,Vascular EC
C1R,0.06233225513567856,0.0,0.0,0.02812723028667757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01420908784991687,0.0
TIMP2,0.061757259724087084,0.0,0.0,0.032423469498985245,0.0,0.011354070312456598,-0.02433272768884021,0.0,0.0,0.0,0.0,0.0,0.008496727272155922,0.015591418395256034,0.0
ANTXR1,0.061659712324145445,0.0,0.0,0.0,-0.011615748074412896,0.02289210451211376,0.0,0.0,0.0,0.0,-0.006247508462256792,0.0,0.0,0.00033092705326438684,0.0
PCP4,0.0615427722681735,0.0,0.0,0.012802300788897726,-0.0037593984962406624,0.0,0.0,-0.003654970760233973,0.0,0.0,0.0,0.04148742793511345,0.0,0.0,0.0
NOTCH3,0.059407825030696464,0.0,0.0,0.0,0.0,-0.0028082287012396543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017631398972128228,0.0
VWF,0.059379249398543055,-0.00357758999793473,0.0,0.0,0.0,0.0,0.0,-0.00438596491228076,0.0,0.0,0.0,0.0,-0.00573006264873173,-0.003007307068427871,0.0899552898106273
ADAMTS1,0.059104283723738826,0.0040448246033363035,0.019258053526922815,0.031763327049381666,0.0,0.0,0.0,-0.01540641613400804,0.0,0.06890233850629679,0.0,0.0,0.0382811249186741,0.0,0.048878996385645884
EVL,0.05830472159283921,0.053942129077674435,0.0,0.0,0.0,0.0,-0.01717686782372288,0.0,0.0,0.01798432884623499,0.0,0.0,0.0,-0.00427412059171402,0.0
G0S2,0.05792628466781143,0.0,0.0,0.05084411095877886,-0.002506265664160397,0.0,-0.005394484247020554,0.0,0.07305890126798792,0.0,0.004824893470248351,-0.0006386877676507718,-0.003895759648320087,0.014462652879805655,0.0
LCP1,0.05750079273430105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053878984094994295,0.0
TNC,0.05709499656762627,0.0,0.0,0.0,0.0,-0.00141188274647015,0.0,-0.004772062658427749,0.0,0.0,-0.006266605198654208,0.0,0.0,0.0,0.0
RGS1,0.05669873949235452,0.030408207115926452,0.0,0.0,-0.00501253132832089,0.0,0.0,0.04151439959831585,0.0,0.0,0.0,0.0,0.043959895193844765,-0.008980866572500601,0.0
ELN,0.056324407987064506,0.0,-0.007237067218022082,0.0,0.0,-0.00221215001193299,0.0,-0.00438596491228076,0.03512168987334193,0.0,0.0,0.0,0.015769738569800545,-0.0012697533888365157,0.0
CX3CR1,0.055241133526681446,0.0,0.0,0.0,0.0,0.0,0.0,-0.005116959064327549,-0.0011834844656800664,0.0,0.0,0.0,0.0,0.0,0.0
S100A9,0.05495211847184281,-0.003120019390474701,0.0,0.0,0.0,-0.0009528249715177304,-0.007505661374868602,-0.0036549707602339192,0.09493763739727258,0.0,0.01990431014601201,0.0,-0.006922283149523004,0.060466257950144466,0.0018960688125123136
LSP1,0.05456154391145368,0.03366407555301673,0.0,0.0,-0.003132832080200596,0.0,-0.012491229617895611,0.0,0.0,0.0,0.0,0.0,0.0,-0.001710582359532361,0.0
CD177,0.054525320468352345,0.0,0.0,-0.0021160669839012307,0.0,0.07363340217883527,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035775151481675124,-0.0003936310935534939,0.0
LAPTM5,0.05451346435220233,0.0,0.0,0.0,-0.0018796992481203683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01007769752586247,0.0
SOCS3,0.05419662549153694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205242343849012,0.07777966495661805
ACKR1,0.053233650818337024,0.0,-0.002062380394660268,0.0,0.0,-0.0012051192260113391,0.0,0.0,-0.0009673205588497509,-0.005987257858983998,-0.002142982025184838,-0.001437872883581199,0.0,0.0,0.0
ARHGDIB,0.053087553666866086,0.034500386277872705,0.0,0.0,-0.005707819587583246,0.0,-0.010009432386828176,0.0,0.0,0.0,0.0,0.0,0.08268182944872439,0.008289062827785425,0.0
INHBA,0.0529717373055467,0.0,-0.00472750250241935,0.0,-0.008082825749944943,0.0,0.0,-0.004385964912280722,0.0,0.0,0.0,0.0,0.0,-0.004386966176574976,0.0
C11orf96,0.05296482553215245,0.0,0.0,0.0,-0.008032746609512705,-0.009109072032952723,-0.014378463906992578,-0.003654970760233967,0.0,0.06634397292360036,0.0,0.0,0.0,0.01234244527508388,0.0
ZFP36,0.05269817813501791,0.0,0.054276523760265066,0.016243436406728394,-0.014476388510221467,0.0,0.09355833362347281,0.00882502119043001,0.03922709268349121,0.0,0.0288761528554054,0.0,0.0,0.06278797579438522,0.04405971111161773
ADAMDEC1,0.05263731532646299,0.0,0.0,0.0,-0.0031328320802005566,0.0,-0.002815315315315331,0.0,0.0,0.1354473844123626,0.0,0.0,0.0,0.0034916432388934636,0.0
RGS5,0.05195138128853672,0.0,-0.009594146065150282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013843839014200781,0.0
F3,0.05172759250339426,0.0,0.06570306197904756,0.0,-0.0037593984962405722,0.0,-0.007378903056199677,0.0,0.0,0.0,0.0,0.0,0.0,0.032823681213421205,0.0
COL4A2,0.05171985432498448,-0.011288349932957704,0.0,0.0,-0.008297336725561993,0.0,0.0,-0.008825907119131128,0.0,0.0,0.0,0.0,0.0,-0.00013103840757404232,0.0
HTRA1,0.05151200563300471,-0.003560963016047006,0.0,0.03617304586586277,-0.007189457064554266,-0.002836517596588652,0.0013048215774794213,0.0,0.0,0.0,0.0,0.0,0.020239648390988095,0.005528580682506726,0.0
COL5A2,0.05103902678916955,0.0,0.026574940293789096,0.0,0.0,-0.0022123362109755093,0.0,0.0,0.0,0.0,0.0,0.0,0.03408565349833281,-0.008825800140219027,0.0
C2orf88,0.04963107669725399,0.0,0.0,-0.0026922356282637967,-0.003759398496240719,0.05367270907586664,0.0,0.0,-0.005063158148946573,0.0,0.0,0.0,0.0,0.0,-0.0017391574555634154
COL18A1,0.04937957462089528,0.0,0.0,0.0,0.0,0.0,0.0,-0.012452505051600098,0.0,0.0,0.0,0.0,-0.0006491749645879193,-0.0031026384002309326,0.0
LMOD1,0.0488542256417223,0.0,-0.003467012896239285,0.0,-0.009655280081863829,0.0,-0.001126126126126132,0.0,0.0028052958872660265,0.0447278591270034,0.024712007341242282,0.0,-0.0016198197675076841,0.0,0.0024863638966937827
PDGFRB,0.04863536374767095,-0.00550162806764948,0.0,0.0,-0.001879699248120328,-0.0047868121309695925,0.07215248033418388,0.0,0.0,0.0,0.0,0.0,0.0,0.01508450264061492,0.0
FCMR,0.048532368575251714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002209793760917835
ENG,0.04838050741702492,0.006286997255055755,0.0,0.0,-0.0065023616293054575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003954028413959471,0.0
CHI3L1,0.04836704565566151,0.0,-0.0036352798059588083,0.0,0.0,0.0,-0.003378378378378389,0.0,0.0,-0.0041919382082309204,0.0,0.0,0.0,-0.0006181058634612877,0.0
TSC22D3,0.04825091915291879,0.013831348546256318,0.09058124471452356,0.0,0.0,0.0,0.0,0.0,0.0,0.056118028962293884,0.0,0.0,0.030173330758678875,0.006830389011662942,0.0
WIPF1,0.048185250114946614,0.048743950747885005,0.0,0.0,-0.0031328320802006195,0.0,0.08353176846886733,0.0,0.0,0.0,0.0,0.0,0.042230114453833865,-0.005026280702541448,0.0
TNFRSF13B,0.04796318204323859,0.0,-0.004484410393418207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THY1,0.04785731185108073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003251882587037888,0.0
TFPI2,0.047824233015213755,-0.003513267288008557,-0.0024094966316786496,0.0,0.0,0.0,0.0,0.0,-0.0015920507689142812,0.05579122883478934,0.0,0.0,0.0,0.0,0.0
COL14A1,0.04772234762165545,0.0,-0.01566600903879958,0.04008228683773641,0.02258018294968105,0.0,0.0,0.0,0.01705475181257333,0.0,0.0,0.0,0.0,0.007247607632040146,0.0
SELL,0.047576580556040214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014649724195128593,0.0
TMC8,0.04670557712087272,0.0,0.0,0.0,0.0,0.0,0.0,-0.003654970760233959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYTIP,0.04652737090614904,0.010110835224242089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008219945937240477,0.0,-0.0020410566741072937,0.0
CRIP1,0.04572812922517184,0.0,0.0,0.0,0.0,0.0,-0.01449698631361273,0.0,0.0,0.0,0.0,0.007422600895155459,0.0,0.0,0.0
SERPINF1,0.04555515371658433,0.0,0.0,0.0125137308481736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01181744663026527,0.005706803414196058,0.0
PECAM1,0.04545292354685182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005320170784126533,0.0
CD22,0.04530264569484212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002105069929261424,0.0
CCR7,0.04502605008544977,0.0,0.0,0.0,-0.0031328320802005275,0.0,0.0,-0.0029239766081871703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLN,0.044534932722235764,0.0,0.0,0.01636320255474234,0.0,0.0,0.0,0.0,-0.0016336560295477465,0.0,-0.003870831305163251,0.0,0.0,0.0,-0.005419937574595063
LHX6,0.04431710592446263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003652348983829823,0.07953179076319257
LIMD2,0.04374983730708926,0.0,0.0,0.0,0.0,0.0,-0.003941441441441451,0.0,0.0,0.0,0.025625391526331892,0.0,0.0,0.013213739742094985,0.0
P2RY10,0.04358889125833742,0.0,0.0,0.0,0.0,0.0,0.0,-0.006385113082215443,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017529800789258196
TFF1,0.043460268871067104,0.0,0.0,0.0,0.0,0.038260176900958905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011482199522800706,0.0
SGK1,0.04336855140845725,0.0,0.0,0.0,0.0,0.0,-0.018542529619172198,0.0,0.0,0.0,0.0,0.0,-0.008255988701994258,0.003145906760706922,0.0
TNS1,0.04278930851474634,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029239766081871573,0.021427702196546293,0.013384927324247868,-0.01045719317551148,0.0,0.0,0.012100807305623816,0.0
CD53,0.04277908049345249,0.01119298749276312,0.0,0.0,0.0,0.0,-0.005067567567567585,0.0,0.0,-0.00938004699939616,0.0,0.0,0.0,-0.002726978656967541,-0.006474852952971066
IL16,0.04194699963706786,0.0,0.0,0.0,0.0,0.0,-0.0005630630630630658,-0.00365497076023397,0.0,0.0,0.0,0.0,0.0,-0.0005895496742311029,0.0
RERGL,0.041704588072587964,0.0,0.0,-0.0003657051147185965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHRDL2,0.04059548901965527,0.0,-0.0022622429640456764,0.0,0.0,-0.000926440782936082,0.0,0.0,0.07392007089114724,0.0,0.0,0.0,-0.009531404740901287,-0.0008857273118397026,-0.0031331204657713756
ST3GAL4,0.04039194192020093,-0.010551035434727078,0.0,0.0,-0.010041837695440816,0.0,0.0,-0.005116959064327527,0.0,0.0,0.0,0.0,0.0,0.036244306285959295,0.0
CORO1A,0.039333439387365964,0.0,0.0,0.0,0.0,-0.0025826677368985048,0.0,0.0,0.0,0.0,0.0,-0.000968062323513309,0.0,0.0,0.0
PNRC1,0.0393156906321896,0.04134543342555636,0.07127596049369864,0.0,-0.005753712094937997,0.0,0.0,-0.024627831627837295,0.0,0.011972347217159802,0.0,0.0,0.0,0.015637792120820098,0.0
CD2,0.03913660711089004,0.0,0.0,0.0,0.0,0.006077748139674166,0.0,0.0,0.0,-0.0017787966407299557,0.0,-0.0016309440104673417,0.03639286311276548,-0.001953201159374211,0.0
C1QC,0.03912988464773146,0.0,0.0,0.0,-0.00313283208020053,0.0,-0.004504504504504599,-0.004385964912280722,0.0,0.0,0.0,0.0,0.0,0.012127223042398844,0.0
SPIB,0.03894260974182726,0.0,0.0,0.0,0.0,0.0951073995745399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DSTN,0.03885994360902349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AQP1,0.038735180662975745,0.0,-0.0027524789993865254,0.0,0.0,0.0,0.0,-0.00438596491228076,0.0,0.0,0.0,0.0,0.0,0.01637377994802079,0.06965723159875216
ADAM28,0.03825702348543116,0.02050864568092935,0.0,0.0,0.0,-0.006332078104531559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP1R12B,0.03814694127982259,0.0,0.0,0.0,0.0,0.0,-0.013423398119732472,0.033349143906639206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THBS1,0.03811662410045195,0.027871534291860015,0.0,0.025165514444803205,-0.008149065055990706,0.005184417162803732,0.0,0.09753475977249038,0.0,0.05699724962720952,0.0,0.0,0.0,0.0,0.0
KLF2,0.038041195396911545,0.0,0.0,0.0,0.0,0.0,0.0,-0.003654970760233973,0.005079425660190191,0.0,0.0,0.0,0.0,0.008882032462109474,0.02097916740055032
APOD,0.03804081113877343,0.0,0.0,0.030035019374869423,0.0,0.0,0.0,0.0,0.018167804390336426,0.0,0.026213820414169767,0.0,0.0,-0.0011428319503797675,0.0
FSTL1,0.037911987765281055,0.0,0.0,0.0,-0.007820747533039948,-0.0027677857969192203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008918737746572725,0.0
PYGM,0.03778823185659404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLA2G5,0.03756348861426995,0.0,0.0,-0.0005161366527796011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003097101358402069,0.0,0.0,-0.0014047389165954174
GIMAP7,0.037234638711251634,0.0,0.0,0.0,0.0,-0.0034230662173796115,0.0,-0.002923976608187157,0.0,-0.0068618735147518385,0.0,0.0,0.0,-0.001860438058356419,0.0
CALCRL,0.037191336771073495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014362856235553148,0.0
DKK3,0.03711576679836636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007382506934816523,0.0
NUPR1,0.03674087290896743,0.0,-0.006762295061006639,0.005929559079279582,-0.002587740326689145,0.0,0.018527823875572776,0.010467633978242992,0.0,0.0,0.0,0.0,-0.011287365356904592,0.014173507675116763,0.0
BTG1,0.03672577920670656,0.027496771317887754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035221612128216596,0.0,0.0,-0.003072115725227504,0.0,0.0
CDH11,0.0366228881631422,-0.003523593061973375,0.022917049015752377,0.0,-0.0025062656641604516,0.0,-0.0033783783783783157,0.0,0.0,0.0,0.0,0.0,-0.003167141798978994,-0.003781390815209038,0.0
CCL18,0.03640117639873663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005079325734793637,0.0,0.0,0.0
SPOCK2,0.03622834307325244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053947999001503814,0.0,0.0
TNFRSF13C,0.03611696804708145,0.0,0.0,0.0,0.0,-0.0003044900157024042,0.0,0.0,-0.0025407997684186007,0.0,0.0,0.0,0.0,-0.00020316623035538818,0.0
MARCOL,0.03610854363444343,0.0,0.0,0.034251666266361815,-0.00375939849624073,0.0,0.0,0.0,-0.0009477184094441867,0.0,0.0,0.0,0.0,-0.0001986005817468692,0.0
CLEC2D,0.03584228705027871,0.0,0.0,0.0,-0.0031328320802005744,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021086512112645514,0.0,0.0,0.0
LTBP2,0.035801518889562456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006856534008558944,0.0,0.0,0.0,-0.0028108194748747745,0.0
TBC1D10C,0.03575847557039746,0.0,0.0,-0.0015582166075843611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008464362154639324,-0.00301884420256217
TYROBP,0.03550706169495502,0.12646175820782327,0.0,0.0,0.0,0.0,0.0,-0.008931705503330384,0.0,0.0,0.0,0.0,0.0,-0.0025602602751396758,0.0
MMRN1,0.03540008458876348,-0.0023992708611316796,0.05518856697539652,0.0,0.0,0.0,0.06914851957494815,0.0,0.0,-0.007883190943789206,0.07640299749861863,0.0,0.0,0.0,0.0
GZMK,0.0351744160392501,0.0,0.0,0.0,0.0,0.0,0.0,-0.005116959064327544,-0.003986451906814461,0.0,0.0,0.0,0.0,-0.0005766244895188791,0.0
SPI1,0.0351247764363997,0.0,0.0,0.0,0.0,-0.004056388324673996,0.0,0.0,0.0,-0.004709946872210461,0.0,0.0,0.0,-0.005137732585981153,0.0
MMP9,0.035112222168967464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002303888488420109,0.0,0.0,0.0,0.024554879546770825,0.0
SFRP1,0.03496475172690096,-0.005290028253663746,0.008972471169635506,0.04669326148333405,-0.012574102269039681,0.0,-0.010988810037490516,0.0,0.04408398978442494,0.018487991606408037,0.0,-0.005455852892916389,-0.0028282609996823373,-0.0008397202398937905,-0.010984492134884264
ARHGAP15,0.03467411010360131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012342141251390705,-0.005013472780437843
MCAM,0.03462193721964403,-0.0044961100396039705,0.0,0.0,0.0,-0.0016389503475369685,0.0,0.0,0.0,0.0,0.005418991943455633,0.0,0.0,-0.0025172824178582125,0.0
BIRC3,0.034416609643584166,0.0,0.0,0.0,0.0,0.0,0.0,0.042797388396016184,-0.008393977776661893,0.0,0.0,0.0,0.0,0.013742831833502184,-0.006702071479751008
STK17B,0.03437961245757779,0.0,0.0,0.0,-0.0037593984962406703,0.0,-0.011813822288561744,0.0,0.0,0.0,0.0,-0.0014855623402066998,0.0,0.0,-0.008911867342330876
MMP19,0.03435432063477299,0.0,0.0015658142470725822,0.0,-0.0012531328320802301,-0.0015456024390040823,0.16043207774785534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIM22,0.03431513194275905,0.05028165637598458,0.0,0.0,-0.004622851233411203,0.01130318849747072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004074644186223985,0.0
BTG2,0.03426326108810346,0.0,0.0,0.0,-0.013182462017119354,0.0,0.0,0.018490391167848397,0.0,0.0,0.0,0.0,0.0,0.03948706237713237,0.0
L1CAM,0.034238987625227854,0.0,0.0,0.025040082117664064,0.0,0.0,0.0,0.0,-0.0016371037010950635,0.0,0.0,0.0,-0.002023569853424327,0.022803000593232235,0.0
EPAS1,0.03407652888168746,0.0,0.0,0.0,0.0,0.017299912216802365,0.0,-0.003654970760233986,0.0,0.0,0.0,0.0,0.0,0.0039052793024306337,0.0
TLR10,0.03382263289561053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002429072144444916,-0.0012559499121100057
FBLN2,0.03381733006774456,0.0,-0.0034468279304816435,0.0,-0.01653842835754747,0.0,-0.008447611089705511,0.0,0.0,0.0,0.0,0.0549741623138238,0.0,-0.0010630320270062278,0.04854239435116978
NES,0.03356961381567055,-0.0011839032632931744,0.0,0.0,0.0,0.0,-0.008482782360690277,0.0,0.0,0.0,0.0,0.0,0.0,0.008626697582743792,0.0
TACR2,0.03343079390321156,0.0,0.0,0.0,0.0,-0.000578154172591258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAMP3,0.03328295801279516,0.0,0.0,0.0,0.0,0.0,-0.004504504504504599,0.0,0.0,0.0,-0.0044209431605240586,0.0,0.0,0.0,0.0
SMAP2,0.03327420937385993,0.0005167188844892622,0.0,0.0,0.0,0.0,-0.003378378378378357,0.0,0.0,0.01566327975293541,0.0,0.0,0.0,0.0,0.0
MFAP4,0.033119058507209774,0.0,0.0,0.0,-0.0031328320802005566,0.0,-0.019478009703687182,-0.007936124534785271,0.006675665613244831,0.01984954616473353,0.0,0.0,0.0,-0.0013017431675803291,0.0
HTRA3,0.03304884718854842,-0.002121207094706058,0.0,0.0,-0.00501253132832086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002993866387605035,0.0
KLF4,0.03297891491305534,0.0,-0.007205878043768415,0.00898688551964874,0.0,0.01970169592822029,0.01813571473909676,-0.003654970760233986,-0.0031907883339940294,0.0,0.0,0.015376412141421342,0.0,-0.004328173419624972,0.0
RHOB,0.03291020350395402,0.0,0.009269763352850728,0.0,0.019862841355269716,0.0,0.028985112181674114,0.0,0.0,0.03521154998449988,0.0,0.0,0.0,0.03408034032990384,0.0
MRC2,0.03273304027635247,0.0,0.0,0.0,-0.0056390977443609705,0.0,-0.003378378378378368,-0.0029239766081871573,0.0,0.0,0.0,0.0,0.0,0.013726057789219773,-0.012537701026960574
MMP28,0.03240733327103981,0.0,-0.003515307486998098,0.0,0.0,0.021031404552327198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009850979625158954,0.0
SP140,0.03238513972244545,0.0,0.0,-0.004004912441350854,0.0,0.0,-0.00225225225225224,-0.005847953216374329,0.0,0.0,0.0,0.0,0.0,-0.0006927719882341192,-0.0012556873340557168
CLDN5,0.03231594994244595,0.0,0.0,0.0,0.0,0.0,0.01037658448471455,0.0,0.0,0.04242055487175939,0.010754869291017766,0.0,-0.0030527136184873944,-0.0001761917798040639,0.0
SMTN,0.0322996390734309,0.0,0.0,0.0,-0.007183636215039134,0.0,0.0,0.0,0.0,0.0,-0.007787503435207138,0.0,0.0,0.0,0.0
CXCL12,0.032230226791700685,0.0,0.014802104711569807,0.06089780265565296,0.0,0.0,0.0,0.0,0.028519984550782446,0.0,0.0,0.00031751146650574346,-0.00610261513651712,0.006783959575864908,-0.0003297118303529198
MARCO,0.031936311512590757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003683134910238184,0.0
MAP1B,0.031730825553681646,0.0,0.0,-0.0034182474504918037,0.0,0.0,0.019961322023315835,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009752712651048843,0.0
EMP1,0.03171701569231432,-0.004849996680021893,0.0,0.0,0.0,0.0,-0.027334951340032422,0.0,0.0,0.0,0.0,0.0,0.0,0.02027094581621062,0.007566144085182298
CMTM3,0.03158435130860881,0.0,0.0,0.0,-0.0018796992481203683,0.0,0.010585159199054653,0.0,0.0,0.0,0.0,0.0,0.0,-0.005933880809327877,0.0
CXCL9,0.03127803753139854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002678646164053822,0.0
PLAUR,0.0310718167938971,0.0,-0.01278221239844611,0.0,-0.0050125313283209275,0.019473214425660593,0.0,-0.008075235671989233,0.0,0.0,0.0,-0.0018652144990104888,-0.007554050892656149,0.026245857162288676,0.0
CD48,0.031044433636056874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005259616636233058
CCN3,0.031033578897254024,-0.001404842841054825,0.0,0.0,0.009238300744698297,0.0,0.0,0.0,0.0,-0.009042995776650851,0.0,0.0,0.0,0.0,0.0
LMO3,0.031025580964980398,0.0,0.0,0.005318976506886278,-0.004385964912280788,-0.00026543056982872293,0.0,0.0,-0.0016312149863131036,0.0,0.0,0.0,0.0,0.0,0.0
CPE,0.030921213176563104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004720965472468294,0.0,0.0,0.0,0.0,0.07645783808548204
NFKBIA,0.03090156672985107,0.0,0.0,0.012605367967190929,0.0,0.0,0.09279924223882839,0.16519183466899112,0.0,0.0,0.0,0.0,0.0,0.0,0.07004958713002793
SOD2,0.030790125259862612,0.01935736366569943,0.0,0.029402266467631805,-0.009219079051569674,0.0,-0.022862144730795148,0.0,0.036679367491623115,0.018247694086164723,0.0,0.0,0.003952736167778864,0.02207411823949196,0.0
RAC2,0.030537383093088583,0.0,0.0,0.0,0.0,0.0,-0.007254062343383196,-0.0043859649122807666,0.0,0.0,0.0,-0.0005329343372843217,0.0,0.007439984417496529,0.0
PPP1R14A,0.03052476183179928,0.0,-0.0014727467377114456,0.0,-0.00501253132832089,-0.0018545229648051264,0.0,0.0,0.0,0.06515299989515824,0.0,0.0,0.0,0.0,0.0
SLCO2A1,0.030082546980013117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006353197345351595,-0.0013381814687626861,0.0,0.026300520794197868,0.0
CEBPD,0.030024566223067924,0.0,0.0,0.0,0.05097595473473259,0.0,0.0,-0.014405152041682528,0.0,0.003667650774302455,0.0,0.0,0.0,0.0,0.0
TRAF3IP3,0.030014101671772438,0.0,0.0,0.0,-0.0037593984962406703,0.0,-0.005545267375206158,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013609457842047533,0.0
SORBS2,0.029988397324950566,0.0,-0.001879143504400529,-0.00345302921729871,-0.007815303803651107,-0.00397013975186105,0.0,0.0,-0.0029663891352102664,-0.020809353944481093,0.0,0.0,0.0,0.0,-0.01108269283044939
TLL1,0.02975310273137566,0.0,0.0,-0.0007103155076302332,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007474063875209469,0.0,0.0,0.0,-0.007599388729041472
IKZF3,0.029693285213385278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033589638060617685,0.0,0.0,0.0,0.0,0.0
ITGA4,0.029656706330578222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K7CL,0.029644473917520047,0.0,0.0,-0.0016145344884111255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026947127625907533,-0.0014256410353039415,0.0
MSN,0.02959547285557396,0.01086690475496164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008257234278577875,0.0
JCAD,0.029584200681205784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068301283731645535,0.0,-0.007356774624811684,0.03100551173738708,-0.0026196498018212153,0.0,0.0
MASP1,0.029463493433616914,0.0,0.0,-0.0008415292309959208,-0.0018796992481203265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4,0.028933942893592836,0.0,0.0,0.0,-0.00438596491228078,0.0,-0.009041290271919933,0.0,0.0,0.0,0.0,0.0,0.0,0.0037605006257751556,0.0
ANGPTL2,0.02892853530394207,0.0,0.0,0.0,-0.0031328320802005145,-0.0013980308910725562,0.0,-0.006578947368421149,0.0,0.0,0.0,0.0,0.0,-0.0025056446414893395,0.0
SELP,0.028924278126710248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001078555291658435,-0.0011199595276692425,0.0,0.0,-0.0005223149482634546,0.0
PIFO,0.028846932416795232,0.0,0.0,-0.0006477601278821958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
