,All,B,DC,Fibroblast,Gliacyte,Intestinal Epithelial,Lymphatic EC,Mast,Mono/Macro,Pericyte,Plasma,SMC,T,Tumor,Vascular EC
SORBS1,0.05598823859526146,-0.007886796988590142,0.0,0.07065019164977172,0.0,0.0,0.0,0.0,0.0,-0.012217536354804645,0.0,0.04229299601602384,-0.005135833389714158,0.0,0.0
CDH11,0.05580372775397421,0.0,0.0,0.0,0.0008864368563078494,-0.004352514084437846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003999608750617493,0.0
LCP1,0.05567872163851163,0.0,0.0,0.0,-0.00287167269378323,0.0,0.0,-0.010340231577054246,0.0,-0.015566383434070371,0.0,0.0,0.0,0.035672154340444066,0.0
CD2,0.05508160431112891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02738791958764298,0.0
LSP1,0.05488780566373607,-0.03271015616396615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01637946450420877,0.0
LAPTM5,0.054661817402352694,0.05334875850538182,0.0,0.0,0.0,0.0049770976268407275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006550109558199398,0.0
SELP,0.0543698363746697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008482770350061685,0.0,0.0,0.0,0.0,-0.00013334854725112268,0.0
WIPF1,0.05413741399473347,0.06788662731054278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03635508412543831,0.0,0.0,0.0,0.009299629339373474,0.0
S100A9,0.054066835585677535,0.0,0.0,0.0,0.0,0.0,-0.01329428412792707,0.0,0.010141601278127922,-0.012287779213486623,0.0,0.0,0.0016005877046046662,-0.002444199095646802,0.0
ETS1,0.05376924246004524,0.0,0.0,0.0,-0.01633740554063665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04447722846087959,0.004556746132631564,0.0
PPFIA4,0.053598965383327375,0.0,0.0,0.07938215370359424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VWF,0.053593323726219284,0.0,0.0,0.0,0.0,-0.0011456435816750783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004082594334978096,0.0
THY1,0.05358891551955456,0.0,0.0,0.0,0.0,-0.001219261734370109,-0.020666029870496243,0.0,0.0,0.0,0.0,0.0,0.0,0.007597292643275148,0.0
TNC,0.05295151629024435,0.0,0.0,0.0,0.0,0.0,0.0,-0.00421390929871248,0.0,0.0,0.0,0.0,0.0,-0.0022061123013419467,0.0
CD53,0.05146311985491941,0.006928877934768572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016231545578673772,0.0
SERPINE1,0.05131592717180029,0.0,-0.0018970447516366241,0.0,-0.006496833084947865,0.0,-0.002713924088493079,-0.005310254440276634,0.0,0.0,0.0,-0.0003197485879272844,-0.0014091299149413062,-0.001392829265204491,0.030845443854952477
ST3GAL4,0.05093302205069533,0.0,0.0,0.0,0.0,0.0,0.0,-0.012407583349686535,0.0,0.0,0.06898295277433605,-0.0026547459798849536,-0.0019869678920800635,-0.0009519615612568887,0.0
PECAM1,0.050677686396019384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034541300636683984,0.0
TSC22D3,0.05050203355809424,0.041342085007166955,0.0,0.0,0.0,0.0,-0.01474968971579631,-0.03322535068704645,0.0009746459180863067,0.0,0.04756833227827172,0.0,0.0018443126866673507,0.0017675862575848328,0.0
COL14A1,0.05037728431534537,0.0,0.0,0.035766054819369314,-0.016489854054599386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048507527398475745,0.0
MCAM,0.050098411103224674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007158197988592764,0.0,0.0,-0.0040446267406694094,0.0
ANTXR1,0.05000300255087049,-0.0009064748152340544,-0.011230577775604562,0.0,-0.001697300877628736,0.0,-0.005137840779902504,-0.0017584024169079143,0.0,0.0,-0.0002491183170437396,0.0,0.0,0.013768177758539007,0.0
TNS1,0.04996114374228419,-0.003803305344595798,-0.0040773542774379164,0.0,0.0037878787878787715,-0.00292989636336879,0.0,0.0,0.0,0.0,-0.003678131457127835,0.013108271259599076,0.0,0.0,0.0
KLF2,0.04987257669286953,0.0,0.0,0.0,0.0,0.0,0.0,-0.006794866000813546,0.0,0.0,0.0,0.0,0.0,-0.0015450643017268036,0.04767266416153202
ARMC4,0.04982750821333155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001479544139689611,0.0,0.0,0.0
RGS5,0.04931233092329957,0.0,0.0,0.0,0.0,0.0,-0.0036695336103811592,0.0,0.0,0.12638201718127942,0.05175653356508098,0.0,0.0,0.022597326001325548,0.0
MMP9,0.048448196872965546,0.0,0.0,0.0,0.0,0.0,0.0,-0.0046434691155951705,0.0,-0.006368413082894692,0.0,0.0,0.0,-0.000908416894891083,-0.003133403671915221
C2orf88,0.04840714392786184,0.0,0.0,-0.0026405580185506266,-0.017180402789693648,0.051560291608739754,0.0,0.0,0.0,0.0,0.0,-0.0016659977292535827,0.0,-0.0012233412900137584,0.0
STMN2,0.04778435198631178,0.0,0.0,0.0,0.0,-0.0006845441169047977,0.0,0.0,-0.0005881381733155471,0.0,-0.002905857497812109,-0.0013777977684358963,0.0,0.0,0.0
PPP1R14A,0.04738815787235651,0.0,-0.004305162015714282,0.0,0.0,0.0,0.0,0.0,-0.0004695618517499041,0.0,0.0,0.0,0.0,0.0,0.0
HTRA3,0.04732002946572344,0.0,0.0,0.0,0.0014760296401385683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004229807625004526,0.0
TFF1,0.046877747320728684,0.0,0.0,0.0,0.0,0.033274775392785484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005091527690206969,0.0
ELN,0.04679913059350703,-0.004892486157500722,0.0,0.0,0.0,0.0,0.0,-0.006135038640574921,0.0,0.13462186938203283,0.014390080609114298,0.0,0.0,0.0,0.0
THBS4,0.045682066711424094,0.0,0.0,0.02544027443825927,0.0,-0.0002496258278298226,-0.009116068603988604,0.0,0.0,0.0,0.0,0.0,-0.0031087741126881695,0.0,0.0
THBS1,0.045255871373313106,0.0,0.0,0.027270557848543382,0.0,-0.002714885622956097,0.0,-0.05717165985905054,0.0,0.03882406505773632,0.011863268873145942,0.0,0.0,0.01074331677190671,0.0
SELL,0.04514496932490086,-0.023845954171054087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009868620874385144,0.0
KLHL38,0.04494066503751948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMRN1,0.0448585589910855,0.0,-0.008237774609432511,0.06960224578150248,0.0,0.0,0.0,0.0,0.0,0.0,-0.004376241731246462,-0.0009308793142417166,0.0,-0.0003087631794439956,0.050078302084887845
EVL,0.04459592737755588,-0.004391464578411132,0.0,0.0,0.0,0.0028348349527021126,0.06963620780441135,0.0,0.0,0.0,0.0,0.0,0.0,-0.004272519288557468,0.0
PDGFRB,0.04416678242664716,0.0,0.0,0.0,-0.0023829483358171915,0.0,0.0,-0.010576620569556909,0.0,0.09284029430590066,0.0,0.0,0.003717603270600474,-0.006907716482464735,0.0
SLCO2A1,0.04383316275928158,0.0,0.0,0.0,0.0,0.02182041976750319,0.0,0.0,0.0,0.0,0.0,-6.498771811813064e-05,-0.0015297529137270499,-0.001693997367684411,0.0
COL18A1,0.04370305732525071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019007892210914024,0.025287640197544793,0.0
PIK3CD,0.043457149023369966,0.0,0.0,-0.006782135526278539,0.0,0.0,-0.005080900849294343,0.0,0.02478937187462448,0.0,0.0,-0.0008535961379892547,0.0,-0.001611822088897771,0.0
CCL17,0.04336747635292623,0.0,-0.014524743185618036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDH19,0.04314289540506487,0.0,0.0,0.0,0.0,-0.0003677930475017369,0.0,-0.003000858679441423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMP19,0.04299197293377457,0.0,0.0,0.0,0.0,0.0,-0.008629420444163365,-0.01601058645245022,0.07097916032762279,-0.014979873402970544,0.0,0.0,-0.0040528848050177734,0.012051453257516874,0.0
CLEC2D,0.04235205014148183,0.0,0.0,0.0,-0.006496833084947865,0.0,-0.014146965498323366,0.0,0.0,0.0,0.0,0.0,0.0,-0.002291188015180397,-0.015821114757945065
TRAF3IP3,0.04205878270489055,-0.028293706449158303,-0.01722920546658207,0.0,0.0,0.0,0.0,0.0,0.0,0.06280975251199257,0.0,-0.001414632619196309,0.0,0.0,0.0
CXCL12,0.04175916695388129,0.0,-0.017498676783078215,0.04450816961776832,0.0,0.0,-0.009993622559210547,0.0028973770209198735,0.021250972697267327,0.0,0.0,-0.00985782002987639,0.0,-0.0013514700653213306,-0.017496334310190334
CYTIP,0.041429064657373046,0.0,0.0,0.0,0.0,-0.005032477695766073,0.0,0.0,0.0,0.0,0.0,0.0,0.03405630214319536,-0.001916365134751178,0.0
HTRA1,0.041298927847703656,0.0,-0.010683972630539905,0.0,0.0,0.0,0.0,-0.0032482939395308786,0.0,0.0,0.0,0.0,0.008646946230795888,0.009756596203058963,0.0
FSTL1,0.041005475571718734,0.0,0.0,0.0,0.0,-0.0030290751740696662,0.0,0.0,0.0,0.0,0.0,0.0,0.06336946869361434,0.003843990121593178,0.0
PALLD,0.04082650324571058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01690921400596468,0.0,0.030896836771253707,0.0,0.003338247400423098,0.0
PPP1R12B,0.04055739917811615,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762117034643494,0.0,0.0,0.0,0.0272620205630748,-0.016519388289494286,-0.005337022046326316,0.0
KCNMB1,0.04017232642545418,0.0,0.0,-0.0014487146947229923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPAS1,0.039918592868666884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004324415538702883
TACR2,0.03963758138759242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGHA2,0.03959068206168724,-0.033420846252707616,-0.001765091394562958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMAP2,0.03957827424484163,0.028722700204131885,0.0,0.0,-0.005811185626759394,0.0,0.0,-0.005310254440276634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD163,0.039557818515356266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014378101593436634,0.006577057849196394,0.0,-0.004499725081177584,0.0,0.0
CCL11,0.03954815243901884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008978862475140391,0.0,-0.002769925591214937,0.0,-0.00048037733663413077,-0.0077409058069146195
RGMA,0.03906813888366998,0.0,-0.0029479753965160316,0.0,0.0,-0.00048310276521556546,0.0,0.0,0.017676887869656592,0.0,-0.004969696357287829,0.0,0.0,-0.0006760310621692806,0.0
CEBPD,0.038199698107822526,0.0,-0.024304246562241665,0.0,0.0,0.0,0.053514386092288764,0.0,0.0,0.0,0.0,0.0,0.0,0.01284669823986303,0.0
SFRP1,0.03777746864810056,-0.0056977711441439415,0.12774267582422677,0.037725723368173036,-0.0007918368323942822,0.0,-0.005982474450431078,-0.01128283480687951,0.023941471644462604,0.0,0.025155312502910178,0.004755699472426642,-0.0009886589635918742,-0.00035957242112215376,0.0
C7,0.03763887235684721,0.0,0.0,0.056203400940602444,-0.002862901556549099,-0.0019756590978809384,-0.007559412214103388,-0.005471314484956842,-0.00463355902900922,0.0,0.0,0.0,-0.01867371469832684,-0.0014762601175751535,0.0
KLF4,0.037495855557457144,0.0,0.026439690758492396,0.004975302380898986,0.0,0.0,0.048329304105291356,0.0,0.02444678042372031,0.0,0.0,0.0,0.04767152007627403,0.016495270467911768,0.0
EVI2B,0.03726308003624042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIMAP7,0.03725138790485119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005477416177390325,0.0,-0.00018859757395302455,0.0,0.0,0.0
TRIM22,0.0366797582830306,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028359018393817946,0.0,0.0,0.0,0.0,0.0,-0.0026739034718336794,0.0
DEPP1,0.03617193111718107,0.0,0.0,0.0,0.0,0.0,-0.0075590364509343175,0.0012932568967848862,0.0,0.0,0.0,0.0,0.0,-0.0022537246358022367,0.019599909614335644
TNFRSF13C,0.03587664130811227,0.034925151679901914,0.0,-0.002476879103933963,0.0,0.0,0.0,0.0,-0.0021027593916464653,0.0,0.0,0.0,0.028351756803109376,0.0,0.0
NUPR1,0.035861071191841634,0.0,-0.0040528855541195315,0.016458161252036328,-0.0046132913467401716,0.0,-0.013539972030591303,0.0,0.0536211246552649,0.0,0.0,0.0,0.0,-0.003991288206760079,2.7561530643387164e-05
HPSE2,0.03574501421735494,0.0,0.0,0.0,0.0,-0.001487847265547603,0.0,0.0,0.0,-0.005399776151405611,0.0,0.0,0.0,-0.0005988122680741921,0.0
P2RY10,0.035593308550893134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061991042090621595,0.0,0.0,0.0,0.0,-0.0009613054237258945,0.0
ADAM28,0.03549743442227495,0.0,0.0,0.0,0.0,0.010394397074432125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052207284129240195
LIMD2,0.03518049654072705,0.0,0.0,0.03014117109032128,0.0,0.0,-0.006772078906847549,0.0,0.0,0.0,-0.013917095988824919,0.0,0.0,-0.0019492987381317616,0.0
RGS13,0.03507877126574618,0.0,0.0,0.0,-0.008553775459513167,-0.0015350387344602995,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020328509406021033,4.643439978186498e-05,0.0
SERPINF1,0.03491130102450057,0.0,0.0,0.004497860516572924,-0.016649075461394255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004169273238899065,0.0
CIITA,0.03473461570583436,0.0,0.0,-0.007495187020972377,0.0,0.0,0.0,0.0,0.0,0.0,0.034539161222070854,0.0,0.0,0.002312801674683184,0.0
TAGAP,0.034720650905686073,0.022365787743243007,0.0,0.0,0.0,-0.0016655266446232032,0.0,0.0,0.04456527869755013,0.0,0.0,0.0,0.0,-0.0011884742883273625,0.0
CD177,0.03449062175478126,0.0,0.0,-0.0012169954372537358,0.0,0.049434549817495774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0050450716489505e-05,0.0
DKK3,0.034380181827850805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01032869947902371,0.0
FBLN2,0.03419166631888904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005692747898637756,0.0,0.0,0.0,0.0,0.0,0.0
FCMR,0.03419032443076726,0.0,0.0,0.0,0.0,-0.0004708431746168493,0.0,0.0,0.019574874653683693,0.0,0.0,0.0,0.0,0.0,0.0
KCNMA1,0.03411136649245701,0.0,0.0,0.0,0.0,0.0,0.003322259136212568,0.0,0.0,-0.017734917956711498,-0.004046736700465602,0.0,0.0,0.008460998859735329,0.0
GPNMB,0.03406052111794094,-0.0085470469195076,0.0,0.0,-0.006496833084947865,-0.0010177781815840863,-0.014804302273308525,0.0,0.0,0.0,0.0,0.0,-0.008633206434003435,0.008373232113480246,0.0
HBB,0.034003494372566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008805828419213927
SGK1,0.033781821348846865,-0.017793917580739275,0.0,0.0,0.0,0.0,-0.011949991342447099,0.004587155963302742,0.0,0.0,-0.018986698209165438,-0.0015285450759643902,0.0,-0.001829957119615616,0.0
MSN,0.0337298788893775,0.0,0.0,0.0,-0.012630961799655747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008054374721450775,0.016834639093356675
LIMS2,0.033577439842021335,0.0,0.0,0.0,0.0,0.0,-0.0037860634894911135,0.0,-0.006580998117480092,0.0,-0.011868761191774874,0.0,0.0,0.0,0.0
LMNA,0.0335566979142857,0.0,0.009837141572541295,0.029706957101609456,0.028285383763626326,0.0,0.0,0.12875035377823596,0.0,0.0,-0.002663690845793482,0.010823141598754304,0.0,0.0,-0.012240534557493127
PLN,0.03353841710777866,0.0,0.0,0.0,-0.0044398907103824015,-0.0013815306899460727,0.0,0.0,-0.0036018889621846806,0.0,0.0,0.0,0.0,-0.0006111434095620045,0.0
PSD,0.033211932928267573,0.0,0.0,-0.0010621721388680767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018766630650499082
ARHGAP15,0.03306710353322044,0.0,0.0,0.0,0.0,-0.0018910514732995536,0.0,0.0,0.0,-0.008919069518732094,0.0,0.0,0.0,0.0,0.0
C1QC,0.03299386666988995,0.0,0.0,0.0,0.0,-0.0050857136355924966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596328798198087,0.0
MFGE8,0.03290160058538449,0.0,0.0,0.0,0.0,-0.0011678039941862798,0.0,0.0,0.0,0.0,0.0,0.0,0.014574149811461823,-0.0028950467012623213,0.0
PLVAP,0.032865196498147696,-0.0030445825219419355,0.0,0.0,0.0,0.06993339514650584,0.0,-0.004650427080038033,0.0,0.0,0.0,0.0,0.0,-0.0016026008983161043,0.0
SUSD5,0.03283510373096118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GEM,0.03281350137617835,0.0,0.0,0.0,0.0,0.0,0.0,-0.016275136202019987,0.0,0.0,0.0,0.0,0.0,0.007054381936162295,0.0
CCL18,0.03271297340188549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014953645102862559,0.0,-0.0029340654573772594,0.0,0.0
DKK2,0.032700472779995444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003085281576726913,0.016448640529687482,0.0,-0.0007585738108999291,0.0
TYROBP,0.032600780502815695,0.0,0.0,0.0,-0.0037542432521940707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007969723391132137,0.0
BCL2A1,0.03238677307977111,0.0,-0.00419870587971168,0.006656569763768495,0.0,0.0,0.0,0.0,0.03260017614861295,0.0,0.0,0.0,0.0,-0.0025250253368113585,-0.004121170200270989
ID4,0.03217156469114939,0.0,-0.004057858529633736,0.0,0.0,0.0,0.0,-0.005310254440276634,0.0,0.05061341116595597,0.0,0.0,0.0,-0.001646063018693422,0.001352094833054601
SORBS2,0.03210763567275469,0.0,0.0,-0.0006923449600975721,0.0,0.0,0.0,0.0,-0.0007302922108319264,0.0,0.0,0.0,0.0,0.0,0.0
TIGIT,0.03196261072889427,0.0,0.11976899424659541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008800619233203428,0.0
MSRB3,0.03195081168924474,0.0,0.0,0.0,0.0,-0.0010844433660618636,0.0,0.0,0.0,0.0,-0.007840642748392725,0.0,0.0,0.0,0.0
SMOC2,0.031690370926348736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005668353244675102,0.0,0.0,0.05884126506651528,-0.011155121951675744
SEPTIN6,0.03163986531458352,0.0,0.0,0.0,-0.0037542432521940716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00281875971166512,0.0
CP,0.031494058709729995,0.3444418764510802,0.0,0.025134360580081838,-0.003411419523099854,0.0,-0.004485242764150485,0.0,0.0,0.0,0.0,0.0,-0.00750655828045602,0.0,0.0
SPON2,0.03102610491414904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009593096626620976,0.0
CD48,0.03099995840427632,0.0,0.0,0.0,0.0,0.0,-0.01008476088050655,0.0,0.0,0.0,0.0,0.0008776774163004554,-0.014045636366983968,0.029725588063663193,0.0
ACKR1,0.030808349514308563,0.0,-0.002381836197258084,-0.002360660937650989,0.0,0.0,0.0,0.0,-0.001876131672219762,0.0,0.0,0.0,0.0,0.0,0.011061860972763054
SP140,0.03067289124745535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005236325932844787
PDE5A,0.03063877811713215,0.0,-0.007945883692062878,0.0,-0.00373271204640379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030939773372527448,0.0
ITGAX,0.030600270762366998,0.027110648094222246,0.0,0.0,0.0,-0.0015232783630467752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002126261381325214,0.0
CORO1A,0.030540996370747926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016906452884214426,0.0
CHRDL2,0.030327336094411017,-0.0034248678927125717,0.0,0.028788874618356507,0.0,0.0,-0.007567339109371693,-0.0072897365209925215,0.016659715632835213,0.0,0.0,0.0,0.0,0.0,-0.00605658333144683
MFAP4,0.029350735249010104,-0.018000933812739837,0.0,0.01030268058865355,-0.00443989071038246,0.0,0.0,0.0,0.0,-0.0059497888933304965,0.0,0.0,0.0,-0.0007245903360852977,0.0
LMOD1,0.029285542952795035,-0.0026296100029430925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010815310334098376,0.0,-0.0034369421480875866,-0.0013318104024243379,0.0
KCP,0.02914420786343404,0.0,0.0,0.029634120281219277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00020364699692768202,0.001198484939237982
S100A8,0.029115766508797953,-0.0032914315664101684,0.0955345135399047,0.0,-0.006291138847491134,0.0,-0.0034947387917163035,-0.004650427080038033,0.06006395081381695,0.0,-0.0056272110425056665,0.0,-0.002937609280633465,-0.001376920313887038,0.0
RHOH,0.029065486016908344,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044722599725622435,-0.005689370375574513,-0.0032589810548096804,0.0,0.0,0.0,0.0,-0.0016078743566114375
SMTN,0.028562939106971236,-0.0029963259789321226,-0.005378298469061303,0.0,0.0,0.0,-0.012580488527378086,0.0,0.0,0.0,0.0076608942614578845,0.0,0.0,0.0,0.0
PILRA,0.028458964425682937,0.0,0.0,-0.003271024579909258,0.0,-0.0005463796056183345,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029110237155834853,0.0,0.0
CD247,0.028371604922338978,-0.004227267828742856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006249659887774343,0.0,-0.019268634324496863,0.0,0.0
ADAMTS2,0.028335342703223906,0.0,0.0,0.0,0.0,-0.0007093556977993234,-0.0034947387917163156,-0.005310254440276634,0.0,0.0,-0.006873337874151752,-0.0025811001447131614,0.0,-0.0023337389840143385,0.0
KLRB1,0.02814766287703275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016571807743855796,0.0,0.0,-0.0052292555583694144
ARRDC3,0.027987984552866323,0.0,-0.006176902860467076,0.0,0.09519868205482793,0.01618609441805394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBN1,0.02764759277993923,0.0,0.0,0.0,0.0,-0.0009379377133213623,0.05947520623358646,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037714924800750695,0.0
ANKRD44,0.02750285256406907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006312013172985981,0.0,0.0,0.0,0.0,0.0
C1QA,0.027478782864250182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005404516948835516,0.0
FPR1,0.0274658455494279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003909528594812048,0.0
CD69,0.02741518093646595,0.0,0.0,0.015391934099319257,0.0,-0.002296697113737472,-0.010391714881144805,0.0,0.01421020011850516,0.0,0.0,0.0,0.0,-0.001255067578169273,0.0
FOSB,0.0273158129506348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.328862549179847e-05,0.0,0.0,0.0,0.0,0.0743325581972336,0.0
NNMT,0.027234143684048542,0.0,0.0,0.0,0.0,0.04618110070774452,0.06951145721324975,0.0,-0.0010008195911423918,0.0,0.0,0.0,0.0,-0.004417566239743274,0.0
KCTD12,0.02715876837189758,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015987255389343603,0.0,0.0,0.0,0.0,0.0,-0.0011273127904035,0.0
PCOLCE,0.02698511019509633,0.0,0.0,0.0,0.0,0.0,-0.009693736701480781,0.0,0.0,0.0,0.0,0.0,0.0,-0.002657332742387235,0.0
CCL3,0.02658276787654398,0.0,0.0,0.018799039271897168,0.0,0.0,0.0,-0.004485470239978339,-0.0049606138319832965,0.0,-0.0012554407723518737,0.0,-8.822254602978047e-06,-0.0006994085281918748,0.0
EGFL7,0.026524428892501662,0.0,0.0,0.0,0.0037878787878787763,0.0,0.0,0.0,-0.0036957951181966525,0.0,0.0,0.0,-0.0020529246773671973,0.0,0.032996921026009735
SLAMF6,0.026423448557374846,0.0,-0.009673782469092696,0.0,0.0,-0.001490524174629158,0.0,0.0,0.0,-0.00027478545390485754,0.0,0.0,0.0,0.0,0.0
RAMP3,0.02604759867603926,-0.009041689261684248,0.0,0.0,0.0,0.0,-0.0050636872412966735,0.0,0.0,0.04768273748192032,0.0,0.0008784893411021638,0.0,-0.000543672488362401,0.0
ASPN,0.02604374258013748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008652186626476726,0.0
PTGS2,0.025877265793576534,0.0,0.0,0.0,0.0,-0.0017634484594545093,-0.0027955595170569953,-0.01830365328369441,0.02934685565339643,0.0,0.0,0.021279665696610252,-0.001805709061989654,-0.0017010604479977905,-0.011858469592941501
CPA3,0.02586940633380182,0.0,0.0,0.005294701730591117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007641525978467075
PARVG,0.025717192137135147,0.0,-0.007380751083393293,0.0,0.0,0.0,-0.0043687128850405915,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012963895126933522,0.0
SLC4A3,0.02565870362731631,0.0,0.0,0.06905354073543096,-0.009239492232331106,0.0,0.0,-0.0015987255389343603,0.0,0.0,-0.0012377192081948118,0.0,0.0,0.0,0.0
IGFBP4,0.02563740509374638,-0.02331923558023097,0.008515907427615139,0.012655345929021676,-0.009195715023658345,0.0,0.034575085852434205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008874380368009208
UCP2,0.02555301541660382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028903694534108213,0.0
AKNA,0.025290757901623637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HHIP,0.025270399451671883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010140158795576866,0.05641967394030138,0.0,0.0,0.0,0.0
